"We gratefully acknowledge the authors, originating and submitting laboratories of the sequences from GISAID’s EpiFlu™ Database on which this research is based. The list is detailed below.",,,,,,
All submitters of data may be contacted directly via www.gisaid.org,,,,,,
Accession ID,Virus name,Location,Collection date,Originating lab,Submitting lab,Authors
EPI_ISL_460981,hCoV-19/Netherlands/Gelderland_82/2020,Europe / Netherlands / Gelderland,2020-05-19,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460982,hCoV-19/Netherlands/Gelderland_83/2020,Europe / Netherlands / Gelderland,2020-05-19,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460983,hCoV-19/Netherlands/Gelderland_84/2020,Europe / Netherlands / Gelderland,2020-05-19,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460984,hCoV-19/Netherlands/Gelderland_85/2020,Europe / Netherlands / Gelderland,2020-05-19,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460985,hCoV-19/Netherlands/Gelderland_86/2020,Europe / Netherlands / Gelderland,2020-05-19,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460986,hCoV-19/Netherlands/Gelderland_87/2020,Europe / Netherlands / Gelderland,2020-05-20,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460987,hCoV-19/Netherlands/Gelderland_88/2020,Europe / Netherlands / Gelderland,2020-05-20,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460989,hCoV-19/Netherlands/Gelderland_90/2020,Europe / Netherlands / Gelderland,2020-05-22,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460990,hCoV-19/Netherlands/Gelderland_91/2020,Europe / Netherlands / Gelderland,2020-05-22,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460992,hCoV-19/Netherlands/Gelderland_93/2020,Europe / Netherlands / Gelderland,2020-05-23,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460993,hCoV-19/Netherlands/Gelderland_94/2020,Europe / Netherlands / Gelderland,2020-05-21,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460994,hCoV-19/Netherlands/Gelderland_95/2020,Europe / Netherlands / Gelderland,2020-05-21,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460995,hCoV-19/Netherlands/Gelderland_96/2020,Europe / Netherlands / Gelderland,2020-05-21,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460996,hCoV-19/Netherlands/Gelderland_97/2020,Europe / Netherlands / Gelderland,2020-05-21,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460997,hCoV-19/Netherlands/Gelderland_98/2020,Europe / Netherlands / Gelderland,2020-05-21,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460998,hCoV-19/Netherlands/Gelderland_99/2020,Europe / Netherlands / Gelderland,2020-05-21,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_460999,hCoV-19/Netherlands/Limburg_11/2020,Europe / Netherlands / Limburg,2020-05-08,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461000,hCoV-19/Netherlands/Limburg_12/2020,Europe / Netherlands / Limburg,2020-05-08,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461004,hCoV-19/Netherlands/Limburg_16/2020,Europe / Netherlands / Limburg,2020-05-13,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461006,hCoV-19/Netherlands/Limburg_18/2020,Europe / Netherlands / Limburg,2020-05-17,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461007,hCoV-19/Netherlands/Limburg_19/2020,Europe / Netherlands / Limburg,2020-05-14,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461008,hCoV-19/Netherlands/Limburg_20/2020,Europe / Netherlands / Limburg,2020-05-16,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461009,hCoV-19/Netherlands/Limburg_21/2020,Europe / Netherlands / Limburg,2020-05-19,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461075,hCoV-19/Netherlands/NA_640/2020,Europe / Netherlands,2020-05-03,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461083,hCoV-19/Netherlands/NA_648/2020,Europe / Netherlands,2020-05-07,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461084,hCoV-19/Netherlands/NA_649/2020,Europe / Netherlands,2020-05-07,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461085,hCoV-19/Netherlands/NA_650/2020,Europe / Netherlands,2020-05-07,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461086,hCoV-19/Netherlands/NA_651/2020,Europe / Netherlands,2020-05-07,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461087,hCoV-19/Netherlands/NA_652/2020,Europe / Netherlands,2020-05-08,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461143,hCoV-19/Netherlands/NA_708/2020,Europe / Netherlands,2020-05-07,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461144,hCoV-19/Netherlands/NA_709/2020,Europe / Netherlands,2020-05-12,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461145,hCoV-19/Netherlands/NA_710/2020,Europe / Netherlands,2020-05-13,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461202,hCoV-19/Netherlands/NoordBrabant_168/2020,Europe / Netherlands / Noord Brabant,2020-05-26,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461212,hCoV-19/Netherlands/NoordHolland_22/2020,Europe / Netherlands / Noord Holland,2020-05-05,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461213,hCoV-19/Netherlands/NoordHolland_23/2020,Europe / Netherlands / Noord Holland,2020-05-06,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461214,hCoV-19/Netherlands/NoordHolland_24/2020,Europe / Netherlands / Noord Holland,2020-05-06,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461215,hCoV-19/Netherlands/NoordHolland_25/2020,Europe / Netherlands / Noord Holland,2020-05-06,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461216,hCoV-19/Netherlands/NoordHolland_26/2020,Europe / Netherlands / Noord Holland,2020-05-06,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461217,hCoV-19/Netherlands/NoordHolland_27/2020,Europe / Netherlands / Noord Holland,2020-05-06,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461219,hCoV-19/Netherlands/NoordHolland_29/2020,Europe / Netherlands / Noord Holland,2020-05-02,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461221,hCoV-19/Netherlands/NoordHolland_32/2020,Europe / Netherlands / Noord Holland,2020-05-19,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
EPI_ISL_461222,hCoV-19/Netherlands/NoordHolland_33/2020,Europe / Netherlands / Noord Holland,2020-05-19,Dutch COVID-19 response team,Erasmus Medical Center,"Bas Oude Munnink, David Nieuwenhuijse, Reina Sikkema, Claudia Schapendonk, Irina Chestakova, Anne van der Linden, Theo Bestebroer, Stefan van Nieuwkoop, Mark Pronk, Pascal Lexmond, Corien Swaan, Manon Haverkate, Madelief Mollers, Mart Stein, Sandra Kengne Kamga Mobou, Jeroen van Kampen, Jolanda Voermans, Aura Timen, Corine GeurtsvanKessel, Annemiek van der Eijk, Richard Molenkamp, Marion Koopmans, on behalf of the Dutch national COVID-19 response team."
